825.295: [GC 825.295: [ParNew: 426068K->34816K(440896K), 0.0467270 secs] 1674486K->1286091K(8339648K), 0.0470310 secs] [Times: user=0.93 sys=0.00, real=0.05 secs] 
834.036: [GC 834.036: [ParNew: 426752K->41569K(440896K), 0.0662410 secs] 1678027K->1297472K(8339648K), 0.0665490 secs] [Times: user=1.22 sys=0.03, real=0.07 secs] 
835.705: [GC 835.706: [ParNew: 433505K->44075K(440896K), 0.0697630 secs] 1689408K->1306668K(8339648K), 0.0700200 secs] [Times: user=1.29 sys=0.00, real=0.07 secs] 
839.804: [GC 839.804: [ParNew: 436011K->36016K(440896K), 0.0407300 secs] 1698604K->1301387K(8339648K), 0.0409850 secs] [Times: user=0.79 sys=0.01, real=0.04 secs] 
842.298: [GC 842.298: [ParNew: 427952K->35362K(440896K), 0.0806170 secs] 1693323K->1310376K(8339648K), 0.0809120 secs] [Times: user=0.62 sys=0.03, real=0.08 secs] 
849.440: [GC 849.440: [ParNew: 427298K->37138K(440896K), 0.0571150 secs] 1702312K->1321666K(8339648K), 0.0574300 secs] [Times: user=0.52 sys=0.03, real=0.06 secs] 
851.091: [GC 851.091: [ParNew: 429074K->27155K(440896K), 0.0289640 secs] 1713602K->1315337K(8339648K), 0.0291970 secs] [Times: user=0.36 sys=0.00, real=0.03 secs] 
854.911: [GC 854.911: [ParNew: 419091K->30395K(440896K), 0.0311490 secs] 1707273K->1322211K(8339648K), 0.0313790 secs] [Times: user=0.39 sys=0.00, real=0.03 secs] 
859.360: [GC 859.361: [ParNew: 422331K->33862K(440896K), 0.0313070 secs] 1714147K->1329371K(8339648K), 0.0315960 secs] [Times: user=0.45 sys=0.00, real=0.03 secs] 
864.863: [GC 864.863: [ParNew: 425798K->35469K(440896K), 0.1215900 secs] 1721307K->1340391K(8339648K), 0.1218410 secs] [Times: user=2.12 sys=0.01, real=0.12 secs] 
866.465: [GC 866.466: [ParNew: 427405K->34893K(440896K), 0.1365470 secs] 1732327K->1341221K(8339648K), 0.1367850 secs] [Times: user=2.99 sys=0.01, real=0.14 secs] 
870.416: [GC 870.416: [ParNew: 426829K->39822K(440896K), 0.0869680 secs] 1733157K->1349854K(8339648K), 0.0872110 secs] [Times: user=1.72 sys=0.02, real=0.09 secs] 
874.828: [GC 874.828: [ParNew: 431758K->37288K(440896K), 0.1100940 secs] 1741790K->1353986K(8339648K), 0.1103450 secs] [Times: user=2.02 sys=0.02, real=0.11 secs] 
880.176: [GC 880.176: [ParNew: 429224K->34416K(440896K), 0.1980600 secs] 1745922K->1362743K(8339648K), 0.1983160 secs] [Times: user=3.91 sys=0.03, real=0.20 secs] 
881.657: [GC 881.657: [ParNew: 426352K->25932K(440896K), 0.0240310 secs] 1754679K->1355880K(8339648K), 0.0242650 secs] [Times: user=0.38 sys=0.01, real=0.03 secs] 
885.457: [GC 885.457: [ParNew: 417868K->29418K(440896K), 0.0374210 secs] 1747816K->1365287K(8339648K), 0.0376690 secs] [Times: user=0.40 sys=0.01, real=0.04 secs] 
894.111: [GC 894.111: [ParNew: 421354K->38078K(440896K), 0.1662350 secs] 1757223K->1378560K(8339648K), 0.1665350 secs] [Times: user=3.56 sys=0.04, real=0.17 secs] 
895.821: [GC 895.822: [ParNew: 430014K->41055K(440896K), 0.1130260 secs] 1770496K->1388527K(8339648K), 0.1132750 secs] [Times: user=2.18 sys=0.02, real=0.11 secs] 
899.790: [GC 899.790: [ParNew: 432991K->37687K(440896K), 0.0968570 secs] 1780463K->1385591K(8339648K), 0.0971040 secs] [Times: user=2.05 sys=0.02, real=0.09 secs] 
901.120: [GC 901.120: [ParNew: 429623K->40483K(440896K), 0.1495590 secs] 1777527K->1394530K(8339648K), 0.1497970 secs] [Times: user=3.10 sys=0.03, real=0.15 secs] 
909.387: [GC 909.387: [ParNew: 432419K->37223K(440896K), 0.2440940 secs] 1786466K->1404073K(8339648K), 0.2443940 secs] [Times: user=5.02 sys=0.04, real=0.25 secs] 
911.212: [GC 911.212: [ParNew: 429159K->33448K(440896K), 0.0337960 secs] 1796009K->1404093K(8339648K), 0.0340350 secs] [Times: user=0.64 sys=0.01, real=0.03 secs] 
914.776: [GC 914.777: [ParNew: 425384K->31829K(440896K), 0.0329250 secs] 1796029K->1407053K(8339648K), 0.0331590 secs] [Times: user=0.56 sys=0.01, real=0.04 secs] 
919.339: [GC 919.339: [ParNew: 423765K->33361K(440896K), 0.0332400 secs] 1798989K->1412201K(8339648K), 0.0335370 secs] [Times: user=0.45 sys=0.00, real=0.03 secs] 
924.966: [GC 924.966: [ParNew: 425297K->35930K(440896K), 0.0519180 secs] 1804137K->1424035K(8339648K), 0.0521810 secs] [Times: user=0.68 sys=0.04, real=0.06 secs] 
926.467: [GC 926.467: [ParNew: 427866K->25982K(440896K), 0.0260180 secs] 1815971K->1415426K(8339648K), 0.0262490 secs] [Times: user=0.48 sys=0.01, real=0.03 secs] 
930.226: [GC 930.226: [ParNew: 417918K->27682K(440896K), 0.0341560 secs] 1807362K->1420808K(8339648K), 0.0344040 secs] [Times: user=0.55 sys=0.01, real=0.04 secs] 
934.519: [GC 934.520: [ParNew: 419618K->28970K(440896K), 0.0483900 secs] 1812744K->1428914K(8339648K), 0.0486830 secs] [Times: user=0.45 sys=0.03, real=0.05 secs] 
939.986: [GC 939.986: [ParNew: 420906K->30923K(440896K), 0.0498410 secs] 1820850K->1437576K(8339648K), 0.0500670 secs] [Times: user=0.74 sys=0.01, real=0.05 secs] 
941.278: [GC 941.278: [ParNew: 422859K->29266K(440896K), 0.0273180 secs] 1829512K->1436695K(8339648K), 0.0275360 secs] [Times: user=0.50 sys=0.01, real=0.02 secs] 
945.284: [GC 945.284: [ParNew: 421202K->31409K(440896K), 0.0349850 secs] 1828631K->1442556K(8339648K), 0.0352590 secs] [Times: user=0.68 sys=0.01, real=0.04 secs] 
951.270: [GC 951.270: [ParNew: 423345K->36254K(440896K), 0.0445420 secs] 1834492K->1454093K(8339648K), 0.0448260 secs] [Times: user=0.48 sys=0.01, real=0.04 secs] 
955.553: [GC 955.553: [ParNew: 428190K->26567K(440896K), 0.0433790 secs] 1846029K->1451288K(8339648K), 0.0436230 secs] [Times: user=0.64 sys=0.01, real=0.04 secs] 
959.811: [GC 959.811: [ParNew: 418503K->31701K(440896K), 0.0285620 secs] 1843224K->1456822K(8339648K), 0.0287900 secs] [Times: user=0.47 sys=0.01, real=0.03 secs] 
961.045: [GC 961.045: [ParNew: 423637K->31087K(440896K), 0.0401420 secs] 1848758K->1462291K(8339648K), 0.0403840 secs] [Times: user=0.63 sys=0.02, real=0.04 secs] 
969.499: [GC 969.499: [ParNew: 423023K->34217K(440896K), 0.0446830 secs] 1854227K->1471663K(8339648K), 0.0449770 secs] [Times: user=0.60 sys=0.02, real=0.04 secs] 
971.002: [GC 971.002: [ParNew: 426153K->33314K(440896K), 0.0285370 secs] 1863599K->1475574K(8339648K), 0.0287720 secs] [Times: user=0.44 sys=0.03, real=0.03 secs] 
974.904: [GC 974.904: [ParNew: 425250K->25217K(440896K), 0.0335560 secs] 1867510K->1471248K(8339648K), 0.0337920 secs] [Times: user=0.68 sys=0.01, real=0.04 secs] 
979.450: [GC 979.450: [ParNew: 417153K->32589K(440896K), 0.0330310 secs] 1863184K->1482390K(8339648K), 0.0333330 secs] [Times: user=0.42 sys=0.03, real=0.03 secs] 
985.035: [GC 985.035: [ParNew: 424525K->33962K(440896K), 0.0478610 secs] 1874326K->1493033K(8339648K), 0.0481070 secs] [Times: user=0.55 sys=0.01, real=0.05 secs] 
989.202: [GC 989.202: [ParNew: 425898K->30316K(440896K), 0.0384940 secs] 1884969K->1490722K(8339648K), 0.0387710 secs] [Times: user=0.70 sys=0.01, real=0.04 secs] 
990.779: [GC 990.779: [ParNew: 422252K->31926K(440896K), 0.0296560 secs] 1882658K->1495707K(8339648K), 0.0298960 secs] [Times: user=0.45 sys=0.02, real=0.03 secs] 
994.980: [GC 994.980: [ParNew: 423862K->32996K(440896K), 0.0431550 secs] 1887643K->1503952K(8339648K), 0.0433990 secs] [Times: user=0.53 sys=0.00, real=0.04 secs] 
1000.332: [GC 1000.332: [ParNew: 424932K->27093K(440896K), 0.0368950 secs] 1895888K->1505067K(8339648K), 0.0371740 secs] [Times: user=0.48 sys=0.02, real=0.04 secs] 
1004.873: [GC 1004.873: [ParNew: 419029K->29499K(440896K), 0.0315100 secs] 1897003K->1511222K(8339648K), 0.0317360 secs] [Times: user=0.51 sys=0.03, real=0.03 secs] 
1006.126: [GC 1006.126: [ParNew: 421435K->28373K(440896K), 0.0274770 secs] 1903158K->1512938K(8339648K), 0.0277110 secs] [Times: user=0.44 sys=0.02, real=0.03 secs] 
1014.494: [GC 1014.494: [ParNew: 420309K->37269K(440896K), 0.0445740 secs] 1904874K->1526425K(8339648K), 0.0448660 secs] [Times: user=0.82 sys=0.00, real=0.05 secs] 
1015.999: [GC 1015.999: [ParNew: 429205K->36633K(440896K), 0.0388750 secs] 1918361K->1532734K(8339648K), 0.0391120 secs] [Times: user=0.48 sys=0.02, real=0.04 secs] 
1020.099: [GC 1020.099: [ParNew: 428569K->26793K(440896K), 0.0288660 secs] 1924670K->1526565K(8339648K), 0.0290810 secs] [Times: user=0.46 sys=0.00, real=0.03 secs] 
1024.216: [GC 1024.216: [ParNew: 418729K->31999K(440896K), 0.0343070 secs] 1918501K->1535421K(8339648K), 0.0345840 secs] [Times: user=0.56 sys=0.04, real=0.04 secs] 
1029.744: [GC 1029.744: [ParNew: 423935K->31085K(440896K), 0.0552410 secs] 1927357K->1544234K(8339648K), 0.0554890 secs] [Times: user=0.61 sys=0.04, real=0.06 secs] 
1031.034: [GC 1031.034: [ParNew: 423021K->27650K(440896K), 0.0262480 secs] 1936170K->1542311K(8339648K), 0.0264590 secs] [Times: user=0.45 sys=0.02, real=0.03 secs] 
1035.589: [GC 1035.590: [ParNew: 419586K->31870K(440896K), 0.0284130 secs] 1934247K->1549938K(8339648K), 0.0286570 secs] [Times: user=0.44 sys=0.01, real=0.02 secs] 
1039.611: [GC 1039.611: [ParNew: 423806K->29875K(440896K), 0.0504370 secs] 1941874K->1554820K(8339648K), 0.0507260 secs] [Times: user=0.72 sys=0.02, real=0.05 secs] 
1045.138: [GC 1045.138: [ParNew: 421811K->32115K(440896K), 0.0401760 secs] 1946756K->1563063K(8339648K), 0.0404330 secs] [Times: user=0.64 sys=0.00, real=0.04 secs] 
1049.274: [GC 1049.274: [ParNew: 424051K->31546K(440896K), 0.0316400 secs] 1954999K->1563612K(8339648K), 0.0319220 secs] [Times: user=0.59 sys=0.01, real=0.03 secs] 
1055.432: [GC 1055.432: [ParNew: 423482K->36656K(440896K), 0.0441600 secs] 1955548K->1574991K(8339648K), 0.0444750 secs] [Times: user=0.70 sys=0.03, real=0.04 secs] 
1059.606: [GC 1059.607: [ParNew: 428592K->38187K(440896K), 0.0451580 secs] 1966927K->1580953K(8339648K), 0.0454460 secs] [Times: user=0.86 sys=0.01, real=0.05 secs] 
1064.141: [GC 1064.141: [ParNew: 430123K->37424K(440896K), 0.0450660 secs] 1972889K->1587255K(8339648K), 0.0453510 secs] [Times: user=0.48 sys=0.02, real=0.04 secs] 
1069.852: [GC 1069.852: [ParNew: 429360K->38173K(440896K), 0.0384240 secs] 1979191K->1591818K(8339648K), 0.0386770 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
1071.020: [GC 1071.020: [ParNew: 430109K->33902K(440896K), 0.0417400 secs] 1983754K->1594443K(8339648K), 0.0419650 secs] [Times: user=0.51 sys=0.00, real=0.04 secs] 
1079.838: [GC 1079.838: [ParNew: 425838K->31650K(440896K), 0.0737420 secs] 1986379K->1598441K(8339648K), 0.0740250 secs] [Times: user=1.43 sys=0.01, real=0.07 secs] 
1081.147: [GC 1081.147: [ParNew: 423586K->35981K(440896K), 0.0316540 secs] 1990377K->1607516K(8339648K), 0.0319020 secs] [Times: user=0.50 sys=0.02, real=0.04 secs] 
1083.203: [GC 1083.204: [ParNew: 427917K->32939K(440896K), 0.0432540 secs] 1999452K->1611515K(8339648K), 0.0435310 secs] [Times: user=0.50 sys=0.03, real=0.04 secs] 
1110.543: [GC 1110.543: [ParNew: 424875K->48960K(440896K), 0.0991330 secs] 2003451K->1643138K(8339648K), 0.0994740 secs] [Times: user=1.99 sys=0.04, real=0.10 secs] 
1120.585: [GC 1120.585: [ParNew: 440896K->48960K(440896K), 0.1838710 secs] 2035074K->1692160K(8339648K), 0.1841370 secs] [Times: user=1.20 sys=0.12, real=0.19 secs] 
1122.972: [GC 1122.972: [ParNew: 440896K->28629K(440896K), 0.0305400 secs] 2084096K->1671830K(8339648K), 0.0307650 secs] [Times: user=0.57 sys=0.00, real=0.03 secs] 
1125.787: [GC 1125.787: [ParNew: 420565K->40551K(440896K), 0.2438220 secs] 2063766K->1683752K(8339648K), 0.2441060 secs] [Times: user=5.43 sys=0.01, real=0.24 secs] 
1127.288: [GC 1127.288: [ParNew: 432487K->33198K(440896K), 0.1187980 secs] 2075688K->1692278K(8339648K), 0.1190760 secs] [Times: user=2.01 sys=0.02, real=0.12 secs] 
1128.787: [GC 1128.787: [ParNew: 425134K->25727K(440896K), 0.0706370 secs] 2084214K->1684807K(8339648K), 0.0709530 secs] [Times: user=1.50 sys=0.00, real=0.08 secs] 
1130.126: [GC 1130.126: [ParNew: 417663K->25650K(440896K), 0.0853190 secs] 2076743K->1688537K(8339648K), 0.0855470 secs] [Times: user=1.84 sys=0.00, real=0.09 secs] 
1131.240: [GC 1131.240: [ParNew: 417586K->23329K(440896K), 0.1056980 secs] 2080473K->1696907K(8339648K), 0.1059340 secs] [Times: user=1.81 sys=0.01, real=0.10 secs] 
1132.506: [GC 1132.506: [ParNew: 415265K->16918K(440896K), 0.0240890 secs] 2088843K->1691831K(8339648K), 0.0242520 secs] [Times: user=0.45 sys=0.01, real=0.03 secs] 
1133.746: [GC 1133.758: [ParNew: 408854K->14881K(440896K), 0.0246630 secs] 2083767K->1692842K(8339648K), 0.0248660 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
1134.887: [GC 1134.887: [ParNew: 406817K->19728K(440896K), 0.0411740 secs] 2084778K->1700464K(8339648K), 0.0413670 secs] [Times: user=0.77 sys=0.02, real=0.05 secs] 
1136.389: [GC 1136.389: [ParNew: 411664K->21295K(440896K), 0.0681840 secs] 2092400K->1706126K(8339648K), 0.0683500 secs] [Times: user=1.09 sys=0.01, real=0.07 secs] 
1137.884: [GC 1137.884: [ParNew: 413231K->17242K(440896K), 0.1199730 secs] 2098062K->1703677K(8339648K), 0.1201600 secs] [Times: user=2.68 sys=0.01, real=0.12 secs] 
1139.454: [GC 1139.454: [ParNew: 409178K->20317K(440896K), 0.0998940 secs] 2095613K->1707422K(8339648K), 0.1000430 secs] [Times: user=2.26 sys=0.00, real=0.10 secs] 
1140.979: [GC 1140.979: [ParNew: 412253K->21416K(440896K), 0.1412910 secs] 2099358K->1715243K(8339648K), 0.1414920 secs] [Times: user=2.73 sys=0.05, real=0.14 secs] 
1182.856: [GC 1182.856: [ParNew: 413352K->48960K(440896K), 0.2808130 secs] 2107179K->1766164K(8339648K), 0.2811120 secs] [Times: user=4.41 sys=0.12, real=0.28 secs] 
1186.787: [GC 1186.788: [ParNew: 440896K->43826K(440896K), 0.2468030 secs] 2158100K->1810393K(8339648K), 0.2514330 secs] [Times: user=2.74 sys=0.10, real=0.25 secs] 
1188.604: [GC 1188.604: [ParNew: 435762K->17479K(440896K), 0.1278930 secs] 2202329K->1784046K(8339648K), 0.1280520 secs] [Times: user=2.77 sys=0.00, real=0.13 secs] 
1190.159: [GC 1190.160: [ParNew: 409415K->17955K(440896K), 0.0848630 secs] 2175982K->1784522K(8339648K), 0.0850200 secs] [Times: user=1.65 sys=0.00, real=0.08 secs] 
1191.672: [GC 1191.672: [ParNew: 409891K->22161K(440896K), 0.0950050 secs] 2176458K->1788728K(8339648K), 0.0951650 secs] [Times: user=2.07 sys=0.00, real=0.09 secs] 
1193.166: [GC 1193.166: [ParNew: 414097K->19330K(440896K), 0.0942490 secs] 2180664K->1792722K(8339648K), 0.0944610 secs] [Times: user=1.99 sys=0.07, real=0.10 secs] 
1194.636: [GC 1194.636: [ParNew: 411266K->13377K(440896K), 0.0334120 secs] 2184658K->1789963K(8339648K), 0.0336010 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
1196.069: [GC 1196.069: [ParNew: 405313K->14944K(440896K), 0.0266600 secs] 2181899K->1792899K(8339648K), 0.0268290 secs] [Times: user=0.46 sys=0.00, real=0.02 secs] 
1197.469: [GC 1197.469: [ParNew: 406880K->16025K(440896K), 0.0347450 secs] 2184835K->1797712K(8339648K), 0.0349050 secs] [Times: user=0.29 sys=0.01, real=0.03 secs] 
1198.914: [GC 1198.915: [ParNew: 407961K->12479K(440896K), 0.0281980 secs] 2189648K->1795452K(8339648K), 0.0283610 secs] [Times: user=0.49 sys=0.00, real=0.03 secs] 
1200.362: [GC 1200.362: [ParNew: 404415K->14835K(440896K), 0.0395840 secs] 2187388K->1801133K(8339648K), 0.0397690 secs] [Times: user=0.55 sys=0.02, real=0.04 secs] 
1201.813: [GC 1201.813: [ParNew: 406771K->15935K(440896K), 0.0261790 secs] 2193069K->1803880K(8339648K), 0.0263210 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
1203.248: [GC 1203.248: [ParNew: 407871K->13430K(440896K), 0.0335430 secs] 2195816K->1804660K(8339648K), 0.0336780 secs] [Times: user=0.22 sys=0.02, real=0.03 secs] 
1204.672: [GC 1204.672: [ParNew: 405366K->13259K(440896K), 0.0308240 secs] 2196596K->1805963K(8339648K), 0.0309670 secs] [Times: user=0.48 sys=0.00, real=0.03 secs] 
1206.117: [GC 1206.117: [ParNew: 405195K->12599K(440896K), 0.0411450 secs] 2197899K->1808581K(8339648K), 0.0412920 secs] [Times: user=0.66 sys=0.01, real=0.05 secs] 
1207.535: [GC 1207.535: [ParNew: 404535K->14143K(440896K), 0.0271600 secs] 2200517K->1812303K(8339648K), 0.0273210 secs] [Times: user=0.35 sys=0.00, real=0.03 secs] 
1208.969: [GC 1208.970: [ParNew: 406079K->15163K(440896K), 0.0290970 secs] 2204239K->1814062K(8339648K), 0.0292330 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
1210.385: [GC 1210.385: [ParNew: 407099K->15327K(440896K), 0.0410430 secs] 2205998K->1818238K(8339648K), 0.0411910 secs] [Times: user=0.47 sys=0.01, real=0.04 secs] 
1214.590: [GC 1214.590: [ParNew: 407263K->16353K(440896K), 0.0315500 secs] 2210174K->1819818K(8339648K), 0.0317410 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
1216.157: [GC 1216.157: [ParNew: 408289K->20419K(440896K), 0.0428490 secs] 2211754K->1828083K(8339648K), 0.0430450 secs] [Times: user=0.56 sys=0.00, real=0.05 secs] 
1224.233: [GC 1224.233: [ParNew: 412355K->27736K(440896K), 0.0330460 secs] 2220019K->1835919K(8339648K), 0.0332590 secs] [Times: user=0.69 sys=0.00, real=0.03 secs] 
1225.816: [GC 1225.816: [ParNew: 419672K->31162K(440896K), 0.0414500 secs] 2227855K->1842900K(8339648K), 0.0416270 secs] [Times: user=0.60 sys=0.03, real=0.05 secs] 
1229.976: [GC 1229.977: [ParNew: 423098K->30829K(440896K), 0.0384490 secs] 2234836K->1846572K(8339648K), 0.0386850 secs] [Times: user=0.43 sys=0.01, real=0.04 secs] 
1234.229: [GC 1234.229: [ParNew: 422765K->34722K(440896K), 0.0390520 secs] 2238508K->1854263K(8339648K), 0.0393100 secs] [Times: user=0.60 sys=0.01, real=0.04 secs] 
1239.785: [GC 1239.785: [ParNew: 426658K->35272K(440896K), 0.0509830 secs] 2246199K->1862672K(8339648K), 0.0512510 secs] [Times: user=0.65 sys=0.01, real=0.05 secs] 
1244.239: [GC 1244.240: [ParNew: 427208K->37582K(440896K), 0.0423830 secs] 2254608K->1868727K(8339648K), 0.0426280 secs] [Times: user=0.67 sys=0.01, real=0.04 secs] 
1245.837: [GC 1245.837: [ParNew: 429518K->33513K(440896K), 0.0293290 secs] 2260663K->1868441K(8339648K), 0.0295170 secs] [Times: user=0.44 sys=0.01, real=0.03 secs] 
1249.953: [GC 1249.953: [ParNew: 425449K->35410K(440896K), 0.0500880 secs] 2260377K->1877539K(8339648K), 0.0503470 secs] [Times: user=0.67 sys=0.04, real=0.05 secs] 
1255.569: [GC 1255.569: [ParNew: 427346K->29666K(440896K), 0.0417100 secs] 2269475K->1878053K(8339648K), 0.0491900 secs] [Times: user=0.76 sys=0.02, real=0.05 secs] 
1259.744: [GC 1259.744: [ParNew: 421602K->30149K(440896K), 0.0365960 secs] 2269989K->1883329K(8339648K), 0.0368610 secs] [Times: user=0.59 sys=0.02, real=0.04 secs] 
1261.328: [GC 1261.328: [ParNew: 422085K->30027K(440896K), 0.0310160 secs] 2275265K->1886105K(8339648K), 0.0312210 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
1269.499: [GC 1269.499: [ParNew: 421963K->39316K(440896K), 0.0487050 secs] 2278041K->1900238K(8339648K), 0.0489610 secs] [Times: user=0.60 sys=0.00, real=0.05 secs] 
1271.052: [GC 1271.052: [ParNew: 431252K->37158K(440896K), 0.0376950 secs] 2292174K->1905333K(8339648K), 0.0379030 secs] [Times: user=0.48 sys=0.01, real=0.04 secs] 
1275.536: [GC 1275.536: [ParNew: 429094K->28894K(440896K), 0.0324310 secs] 2297269K->1901146K(8339648K), 0.0326440 secs] [Times: user=0.51 sys=0.01, real=0.04 secs] 
1279.609: [GC 1279.609: [ParNew: 420830K->34527K(440896K), 0.0362900 secs] 2293082K->1910549K(8339648K), 0.0365380 secs] [Times: user=0.63 sys=0.00, real=0.03 secs] 
1285.257: [GC 1285.257: [ParNew: 426463K->36312K(440896K), 0.0479580 secs] 2302485K->1922111K(8339648K), 0.0481800 secs] [Times: user=0.47 sys=0.03, real=0.05 secs] 
1289.368: [GC 1289.369: [ParNew: 428248K->30994K(440896K), 0.0609300 secs] 2314047K->1918230K(8339648K), 0.0611390 secs] [Times: user=1.20 sys=0.01, real=0.06 secs] 
1290.937: [GC 1290.944: [ParNew: 422930K->31149K(440896K), 0.0348510 secs] 2310166K->1924688K(8339648K), 0.0351000 secs] [Times: user=0.56 sys=0.02, real=0.05 secs] 
1299.086: [GC 1299.086: [ParNew: 423085K->33331K(440896K), 0.0371440 secs] 2316624K->1931513K(8339648K), 0.0373900 secs] [Times: user=0.57 sys=0.01, real=0.04 secs] 
1300.792: [GC 1300.792: [ParNew: 425267K->33402K(440896K), 0.0388290 secs] 2323449K->1938502K(8339648K), 0.0390290 secs] [Times: user=0.47 sys=0.01, real=0.04 secs] 
1304.762: [GC 1304.762: [ParNew: 425338K->31287K(440896K), 0.0402350 secs] 2330438K->1940403K(8339648K), 0.0404710 secs] [Times: user=0.60 sys=0.01, real=0.04 secs] 
1306.383: [GC 1306.383: [ParNew: 423223K->29712K(440896K), 0.0274730 secs] 2332339K->1942405K(8339648K), 0.0276700 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
1315.157: [GC 1315.157: [ParNew: 421648K->33784K(440896K), 0.0504660 secs] 2334341K->1954736K(8339648K), 0.0507410 secs] [Times: user=0.49 sys=0.03, real=0.06 secs] 
1319.264: [GC 1319.264: [ParNew: 425720K->34950K(440896K), 0.0404590 secs] 2346672K->1959022K(8339648K), 0.0407080 secs] [Times: user=0.82 sys=0.00, real=0.04 secs] 
1320.889: [GC 1320.889: [ParNew: 426886K->33066K(440896K), 0.0299680 secs] 2350958K->1961209K(8339648K), 0.0533910 secs] [Times: user=0.39 sys=0.02, real=0.05 secs] 
1324.551: [GC 1324.551: [ParNew: 425002K->36072K(440896K), 0.0349130 secs] 2353145K->1967901K(8339648K), 0.0351680 secs] [Times: user=0.59 sys=0.00, real=0.03 secs] 
1330.612: [GC 1330.612: [ParNew: 428008K->33735K(440896K), 0.0599670 secs] 2359837K->1976242K(8339648K), 0.0601950 secs] [Times: user=0.66 sys=0.03, real=0.06 secs] 
